# Time (s), Alpha Fraction
1.566140199999999982e+00,7.250385390005429677e-03
1.566280399999999906e+00,7.250385390005429677e-03
1.566420599999999830e+00,7.250385390005429677e-03
1.566560799999999753e+00,7.250385390005429677e-03
1.566700999999999677e+00,7.250385390005429677e-03
1.566841199999999601e+00,7.250385390005429677e-03
1.566981399999999525e+00,7.250385390005429677e-03
1.567121599999999448e+00,7.250385390005429677e-03
1.567261799999999372e+00,7.250385390005429677e-03
1.567401999999999296e+00,7.250385390005429677e-03
1.567542199999999220e+00,7.250385390005429677e-03
1.567682399999999143e+00,7.250385390005429677e-03
1.567822599999999067e+00,7.250385390005429677e-03
1.567962799999998991e+00,7.250385390005429677e-03
1.568009999999999904e+00,7.250385390005429677e-03
1.568150199999999828e+00,7.250385390005429677e-03
1.568290399999999751e+00,7.250385390005429677e-03
1.568430599999999675e+00,7.250385390005429677e-03
1.568570799999999599e+00,7.250385390005429677e-03
1.568710999999999522e+00,7.250385390005429677e-03
1.568851199999999446e+00,7.250385390005429677e-03
1.568991399999999370e+00,7.250385390005429677e-03
1.569131599999999294e+00,7.250385390005429677e-03
1.569271799999999217e+00,7.250385390005429677e-03
1.569411999999999141e+00,7.250385390005429677e-03
1.569552199999999065e+00,7.250385390005429677e-03
1.569692399999998988e+00,7.250385390005429677e-03
1.569832599999998912e+00,7.250385390005429677e-03
1.569972799999998836e+00,7.250385390005429677e-03
1.570019999999999971e+00,7.250385390005429677e-03
1.570160400000000012e+00,7.250385390005429677e-03
1.570300800000000052e+00,7.250385390005429677e-03
1.570441200000000093e+00,7.250385390005429677e-03
1.570581600000000133e+00,7.250385390005429677e-03
1.570722000000000174e+00,7.250385390005429677e-03
1.570862400000000214e+00,7.250385390005429677e-03
1.571002800000000255e+00,7.250385390005429677e-03
1.571143200000000295e+00,7.250385390005429677e-03
1.571283600000000336e+00,7.250385390005429677e-03
1.571424000000000376e+00,7.250385390005429677e-03
1.571564400000000417e+00,7.250385390005429677e-03
1.571704800000000457e+00,7.250385390005429677e-03
1.571845200000000498e+00,7.250385390005429677e-03
1.571985600000000538e+00,7.250385390005429677e-03
1.572040000000000104e+00,7.250385390005429677e-03
1.572178999999999993e+00,7.250385390005429677e-03
1.572317999999999882e+00,7.250385390005429677e-03
1.572456999999999772e+00,7.250385390005429677e-03
1.572595999999999661e+00,7.250385390005429677e-03
1.572734999999999550e+00,7.250385390005429677e-03
1.572873999999999439e+00,7.250385390005429677e-03
1.573012999999999328e+00,7.250385390005429677e-03
1.573151999999999218e+00,7.250385390005429677e-03
1.573290999999999107e+00,7.250385390005429677e-03
1.573429999999998996e+00,7.250385390005429677e-03
1.573568999999998885e+00,7.250385390005429677e-03
1.573707999999998774e+00,7.250385390005429677e-03
1.573846999999998664e+00,7.250385390005429677e-03
1.573985999999998553e+00,7.250385390005429677e-03
1.573990000000000000e+00,7.250385390005429677e-03
1.574130400000000041e+00,7.250385390005429677e-03
1.574270800000000081e+00,7.250385390005429677e-03
1.574411200000000122e+00,7.250385390005429677e-03
1.574551600000000162e+00,7.250385390005429677e-03
1.574692000000000203e+00,7.250385390005429677e-03
1.574832400000000243e+00,7.250385390005429677e-03
1.574972800000000284e+00,7.250385390005429677e-03
1.575113200000000324e+00,7.250385390005429677e-03
1.575253600000000365e+00,7.250385390005429677e-03
1.575394000000000405e+00,7.250385390005429677e-03
1.575534400000000446e+00,7.250385390005429677e-03
1.575674800000000486e+00,7.250385390005429677e-03
1.575815200000000527e+00,7.250385390005429677e-03
1.575955600000000567e+00,7.250385390005429677e-03
1.576009999999999911e+00,7.250385390005429677e-03
1.576150199999999835e+00,7.250385390005429677e-03
1.576290399999999758e+00,7.250385390005429677e-03
1.576430599999999682e+00,7.250385390005429677e-03
1.576570799999999606e+00,7.250385390005429677e-03
1.576710999999999530e+00,7.250385390005429677e-03
1.576851199999999453e+00,7.250385390005429677e-03
1.576991399999999377e+00,7.250385390005429677e-03
1.577131599999999301e+00,7.250385390005429677e-03
1.577271799999999224e+00,7.250385390005429677e-03
1.577411999999999148e+00,7.250385390005429677e-03
1.577552199999999072e+00,7.250385390005429677e-03
1.577692399999998996e+00,7.250385390005429677e-03
1.577832599999998919e+00,7.250385390005429677e-03
1.577972799999998843e+00,7.250385390005429677e-03
1.578019999999999978e+00,7.250385390005429677e-03
1.578160199999999902e+00,7.250385390005429677e-03
1.578300399999999826e+00,7.250385390005429677e-03
1.578440599999999749e+00,7.250385390005429677e-03
1.578580799999999673e+00,7.250385390005429677e-03
1.578720999999999597e+00,7.250385390005429677e-03
1.578861199999999521e+00,7.250385390005429677e-03
1.579001399999999444e+00,7.250385390005429677e-03
1.579141599999999368e+00,7.250385390005429677e-03
1.579281799999999292e+00,7.250385390005429677e-03
1.579421999999999215e+00,7.250385390005429677e-03
1.579562199999999139e+00,7.250385390005429677e-03
1.579702399999999063e+00,7.250385390005429677e-03
1.579842599999998987e+00,7.250385390005429677e-03
1.579982799999998910e+00,7.250385390005429677e-03
1.580030000000000046e+00,7.250385390005429677e-03
1.580169200000000052e+00,7.250385390005429677e-03
1.580308400000000058e+00,7.250385390005429677e-03
1.580447600000000064e+00,7.250385390005429677e-03
1.580586800000000069e+00,7.250385390005429677e-03
1.580726000000000075e+00,7.250385390005429677e-03
1.580865200000000081e+00,7.250385390005429677e-03
1.581004400000000087e+00,7.250385390005429677e-03
1.581143600000000093e+00,7.250385390005429677e-03
1.581282800000000099e+00,7.250385390005429677e-03
1.581422000000000105e+00,7.250385390005429677e-03
1.581561200000000111e+00,7.250385390005429677e-03
1.581700400000000117e+00,7.250385390005429677e-03
1.581839600000000123e+00,7.250385390005429677e-03
1.581978800000000129e+00,7.250385390005429677e-03
1.581990000000000007e+00,7.250385390005429677e-03
1.582130199999999931e+00,7.250385390005429677e-03
1.582270399999999855e+00,7.250385390005429677e-03
1.582410599999999778e+00,7.250385390005429677e-03
1.582550799999999702e+00,7.250385390005429677e-03
1.582690999999999626e+00,7.250385390005429677e-03
1.582831199999999550e+00,7.250385390005429677e-03
1.582971399999999473e+00,7.250385390005429677e-03
1.583111599999999397e+00,7.250385390005429677e-03
1.583251799999999321e+00,7.250385390005429677e-03
1.583391999999999245e+00,7.250385390005429677e-03
1.583532199999999168e+00,7.250385390005429677e-03
1.583672399999999092e+00,7.250385390005429677e-03
1.583812599999999016e+00,7.250385390005429677e-03
1.583952799999998939e+00,7.250385390005429677e-03
1.584000000000000075e+00,7.250385390005429677e-03
1.584140400000000115e+00,7.250385390005429677e-03
1.584280800000000156e+00,7.250385390005429677e-03
1.584421200000000196e+00,7.250385390005429677e-03
1.584561600000000237e+00,7.250385390005429677e-03
1.584702000000000277e+00,7.250385390005429677e-03
1.584842400000000318e+00,7.250385390005429677e-03
1.584982800000000358e+00,7.250385390005429677e-03
1.585123200000000399e+00,7.250385390005429677e-03
1.585263600000000439e+00,7.250385390005429677e-03
1.585404000000000480e+00,7.250385390005429677e-03
1.585544400000000520e+00,7.250385390005429677e-03
1.585684800000000561e+00,7.250385390005429677e-03
1.585825200000000601e+00,7.250385390005429677e-03
1.585965600000000642e+00,7.250385390005429677e-03
1.586019999999999985e+00,7.250385390005429677e-03
1.586160199999999909e+00,7.250385390005429677e-03
1.586300399999999833e+00,7.250385390005429677e-03
1.586440599999999757e+00,7.250385390005429677e-03
1.586580799999999680e+00,7.250385390005429677e-03
1.586720999999999604e+00,7.250385390005429677e-03
1.586861199999999528e+00,7.250385390005429677e-03
1.587001399999999451e+00,7.250385390005429677e-03
1.587141599999999375e+00,7.250385390005429677e-03
1.587281799999999299e+00,7.250385390005429677e-03
1.587421999999999223e+00,7.250385390005429677e-03
1.587562199999999146e+00,7.250385390005429677e-03
1.587702399999999070e+00,7.250385390005429677e-03
1.587842599999998994e+00,7.250385390005429677e-03
1.587982799999998917e+00,7.250385390005429677e-03
1.588030000000000053e+00,7.250385390005429677e-03
1.588170199999999976e+00,7.250385390005429677e-03
1.588310399999999900e+00,7.250385390005429677e-03
1.588450599999999824e+00,7.250385390005429677e-03
1.588590799999999748e+00,7.250385390005429677e-03
1.588730999999999671e+00,7.250385390005429677e-03
1.588871199999999595e+00,7.250385390005429677e-03
1.589011399999999519e+00,7.250385390005429677e-03
1.589151599999999442e+00,7.250385390005429677e-03
1.589291799999999366e+00,7.250385390005429677e-03
1.589431999999999290e+00,7.250385390005429677e-03
1.589572199999999214e+00,7.250385390005429677e-03
1.589712399999999137e+00,7.250385390005429677e-03
1.589852599999999061e+00,7.250385390005429677e-03
1.589992799999998985e+00,7.250385390005429677e-03
1.590039999999999898e+00,7.250385390005429677e-03
1.590179199999999904e+00,7.250385390005429677e-03
1.590318399999999910e+00,7.250385390005429677e-03
1.590457599999999916e+00,7.250385390005429677e-03
1.590596799999999922e+00,7.250385390005429677e-03
1.590735999999999928e+00,7.250385390005429677e-03
1.590875199999999934e+00,7.250385390005429677e-03
1.591014399999999940e+00,7.250385390005429677e-03
1.591153599999999946e+00,7.250385390005429677e-03
1.591292799999999952e+00,7.250385390005429677e-03
1.591431999999999958e+00,7.250385390005429677e-03
1.591571199999999964e+00,7.250385390005429677e-03
1.591710399999999970e+00,7.250385390005429677e-03
1.591849599999999976e+00,7.250385390005429677e-03
1.591988799999999982e+00,7.250385390005429677e-03
1.592000000000000082e+00,7.250385390005429677e-03
1.592140200000000005e+00,7.250385390005429677e-03
1.592280399999999929e+00,7.250385390005429677e-03
1.592420599999999853e+00,7.250385390005429677e-03
1.592560799999999777e+00,7.250385390005429677e-03
1.592700999999999700e+00,7.250385390005429677e-03
1.592841199999999624e+00,7.250385390005429677e-03
1.592981399999999548e+00,7.250385390005429677e-03
1.593121599999999471e+00,7.250385390005429677e-03
1.593261799999999395e+00,7.250385390005429677e-03
1.593401999999999319e+00,7.250385390005429677e-03
1.593542199999999243e+00,7.250385390005429677e-03
1.593682399999999166e+00,7.250385390005429677e-03
1.593822599999999090e+00,7.250385390005429677e-03
1.593962799999999014e+00,7.250385390005429677e-03
1.594009999999999927e+00,7.250385390005429677e-03
1.594150399999999967e+00,7.250385390005429677e-03
1.594290800000000008e+00,7.250385390005429677e-03
1.594431200000000048e+00,7.250385390005429677e-03
1.594571600000000089e+00,7.250385390005429677e-03
1.594712000000000129e+00,7.250385390005429677e-03
1.594852400000000170e+00,7.250385390005429677e-03
1.594992800000000210e+00,7.250385390005429677e-03
1.595133200000000251e+00,7.250385390005429677e-03
1.595273600000000291e+00,7.250385390005429677e-03
1.595414000000000332e+00,7.250385390005429677e-03
1.595554400000000372e+00,7.250385390005429677e-03
1.595694800000000413e+00,7.250385390005429677e-03
1.595835200000000453e+00,7.250385390005429677e-03
1.595975600000000494e+00,7.250385390005429677e-03
1.596030000000000060e+00,7.250385390005429677e-03
1.596170199999999983e+00,7.250385390005429677e-03
1.596310399999999907e+00,7.250385390005429677e-03
1.596450599999999831e+00,7.250385390005429677e-03
1.596590799999999755e+00,7.250385390005429677e-03
1.596730999999999678e+00,7.250385390005429677e-03
1.596871199999999602e+00,7.250385390005429677e-03
1.597011399999999526e+00,7.250385390005429677e-03
1.597151599999999450e+00,7.250385390005429677e-03
1.597291799999999373e+00,7.250385390005429677e-03
1.597431999999999297e+00,7.250385390005429677e-03
1.597572199999999221e+00,7.250385390005429677e-03
1.597712399999999144e+00,7.250385390005429677e-03
1.597852599999999068e+00,7.250385390005429677e-03
1.597992799999998992e+00,7.250385390005429677e-03
1.598039999999999905e+00,7.250385390005429677e-03
1.598179000000000016e+00,7.250385390005429677e-03
1.598318000000000128e+00,7.250385390005429677e-03
1.598457000000000239e+00,7.250385390005429677e-03
1.598596000000000350e+00,7.250385390005429677e-03
1.598735000000000461e+00,7.250385390005429677e-03
1.598874000000000573e+00,7.250385390005429677e-03
1.599013000000000684e+00,7.250385390005429677e-03
1.599152000000000795e+00,7.250385390005429677e-03
1.599291000000000906e+00,7.250385390005429677e-03
1.599430000000001018e+00,7.250385390005429677e-03
1.599569000000001129e+00,7.250385390005429677e-03
1.599708000000001240e+00,7.250385390005429677e-03
1.599847000000001351e+00,7.250385390005429677e-03
1.599986000000001463e+00,7.250385390005429677e-03
1.599990000000000023e+00,7.250385390005429677e-03
1.600130400000000064e+00,7.250385390005429677e-03
1.600270800000000104e+00,7.250385390005429677e-03
1.600411200000000145e+00,7.250385390005429677e-03
1.600551600000000185e+00,7.250385390005429677e-03
1.600692000000000226e+00,7.250385390005429677e-03
1.600832400000000266e+00,7.250385390005429677e-03
1.600972800000000307e+00,7.250385390005429677e-03
1.601113200000000347e+00,7.250385390005429677e-03
1.601253600000000388e+00,7.250385390005429677e-03
1.601394000000000428e+00,7.250385390005429677e-03
1.601534400000000469e+00,7.250385390005429677e-03
1.601674800000000509e+00,7.250385390005429677e-03
1.601815200000000550e+00,7.250385390005429677e-03
1.601955600000000590e+00,7.250385390005429677e-03
1.602009999999999934e+00,7.250385390005429677e-03
1.602150199999999858e+00,7.250385390005429677e-03
1.602290399999999781e+00,7.250385390005429677e-03
1.602430599999999705e+00,7.250385390005429677e-03
1.602570799999999629e+00,7.250385390005429677e-03
1.602710999999999553e+00,7.250385390005429677e-03
1.602851199999999476e+00,7.250385390005429677e-03
1.602991399999999400e+00,7.250385390005429677e-03
1.603131599999999324e+00,7.250385390005429677e-03
1.603271799999999248e+00,7.250385390005429677e-03
1.603411999999999171e+00,7.250385390005429677e-03
1.603552199999999095e+00,7.250385390005429677e-03
1.603692399999999019e+00,7.250385390005429677e-03
1.603832599999998942e+00,7.250385390005429677e-03
1.603972799999998866e+00,7.250385390005429677e-03
1.604020000000000001e+00,7.250385390005429677e-03
1.604160199999999925e+00,7.250385390005429677e-03
1.604300399999999849e+00,7.250385390005429677e-03
1.604440599999999773e+00,7.250385390005429677e-03
1.604580799999999696e+00,7.250385390005429677e-03
1.604720999999999620e+00,7.250385390005429677e-03
1.604861199999999544e+00,7.250385390005429677e-03
1.605001399999999467e+00,7.250385390005429677e-03
1.605141599999999391e+00,7.250385390005429677e-03
1.605281799999999315e+00,7.250385390005429677e-03
1.605421999999999239e+00,7.250385390005429677e-03
1.605562199999999162e+00,7.250385390005429677e-03
1.605702399999999086e+00,7.250385390005429677e-03
1.605842599999999010e+00,7.250385390005429677e-03
1.605982799999998933e+00,7.250385390005429677e-03
1.606030000000000069e+00,7.250385390005429677e-03
1.606169200000000075e+00,7.250385390005429677e-03
1.606308400000000081e+00,7.250385390005429677e-03
1.606447600000000087e+00,7.250385390005429677e-03
1.606586800000000093e+00,7.250385390005429677e-03
1.606726000000000099e+00,7.250385390005429677e-03
1.606865200000000105e+00,7.250385390005429677e-03
1.607004400000000111e+00,7.250385390005429677e-03
1.607143600000000117e+00,7.250385390005429677e-03
1.607282800000000123e+00,7.250385390005429677e-03
1.607422000000000128e+00,7.250385390005429677e-03
1.607561200000000134e+00,7.250385390005429677e-03
1.607700400000000140e+00,7.250385390005429677e-03
1.607839600000000146e+00,7.250385390005429677e-03
1.607978800000000152e+00,7.250385390005429677e-03
1.607990000000000030e+00,7.250385390005429677e-03
1.608130199999999954e+00,7.250385390005429677e-03
1.608270399999999878e+00,7.250385390005429677e-03
1.608410599999999802e+00,7.250385390005429677e-03
