# Time (s), Lath thickness (um)
1.632179000000000046e+00,3.295564925882019658e-01
1.632318000000000158e+00,3.295564926605115685e-01
1.632457000000000269e+00,3.295564927327950255e-01
1.632596000000000380e+00,3.295564928050523368e-01
1.632735000000000491e+00,3.295564928772835578e-01
1.632874000000000603e+00,3.295564929494886330e-01
1.633013000000000714e+00,3.295564930216676180e-01
1.633152000000000825e+00,3.295564930938205128e-01
1.633291000000000937e+00,3.295564931659473173e-01
1.633430000000001048e+00,3.295564932380480316e-01
1.633569000000001159e+00,3.295564933101226557e-01
1.633708000000001270e+00,3.295564933821712450e-01
1.633847000000001382e+00,3.295564934541937441e-01
1.633986000000001493e+00,3.295564935261902084e-01
1.633990000000000054e+00,3.295564935282620511e-01
1.634130199999999977e+00,3.295564936008536505e-01
1.634270399999999901e+00,3.295564936734196038e-01
1.634410599999999825e+00,3.295564937459599109e-01
1.634550799999999748e+00,3.295564938184745718e-01
1.634690999999999672e+00,3.295564938909636421e-01
1.634831199999999596e+00,3.295564939634270663e-01
1.634971399999999520e+00,3.295564940358648998e-01
1.635111599999999443e+00,3.295564941082771426e-01
1.635251799999999367e+00,3.295564941806637949e-01
1.635391999999999291e+00,3.295564942530248564e-01
1.635532199999999214e+00,3.295564943253603274e-01
1.635672399999999138e+00,3.295564943976702077e-01
1.635812599999999062e+00,3.295564944699545529e-01
1.635952799999998986e+00,3.295564945422133629e-01
1.635999999999999899e+00,3.295564945665372392e-01
1.636140399999999939e+00,3.295564946388650496e-01
1.636280799999999980e+00,3.295564947111674359e-01
1.636421200000000020e+00,3.295564947834443426e-01
1.636561600000000061e+00,3.295564948556958251e-01
1.636702000000000101e+00,3.295564949279219391e-01
1.636842400000000142e+00,3.295564950001226290e-01
1.636982800000000182e+00,3.295564950722978947e-01
1.637123200000000223e+00,3.295564951444477919e-01
1.637263600000000263e+00,3.295564952165723205e-01
1.637404000000000304e+00,3.295564952886714249e-01
1.637544400000000344e+00,3.295564953607452163e-01
1.637684800000000385e+00,3.295564954327936391e-01
1.637825200000000425e+00,3.295564955048166933e-01
1.637965600000000466e+00,3.295564955768143789e-01
1.638020000000000032e+00,3.295564956047071226e-01
1.638160199999999955e+00,3.295564956765670850e-01
1.638300399999999879e+00,3.295564957484017343e-01
1.638440599999999803e+00,3.295564958202110706e-01
1.638580799999999726e+00,3.295564958919950937e-01
1.638720999999999650e+00,3.295564959637537483e-01
1.638861199999999574e+00,3.295564960354871453e-01
1.639001399999999498e+00,3.295564961071952292e-01
1.639141599999999421e+00,3.295564961788780556e-01
1.639281799999999345e+00,3.295564962505355688e-01
1.639421999999999269e+00,3.295564963221678245e-01
1.639562199999999192e+00,3.295564963937748226e-01
1.639702399999999116e+00,3.295564964653565632e-01
1.639842599999999040e+00,3.295564965369130461e-01
1.639982799999998964e+00,3.295564966084442715e-01
1.640030000000000099e+00,3.295564966325232326e-01
1.640170400000000139e+00,3.295564967041228477e-01
1.640310800000000180e+00,3.295564967756973163e-01
1.640451200000000220e+00,3.295564968472466938e-01
1.640591600000000261e+00,3.295564969187709248e-01
1.640732000000000301e+00,3.295564969902700647e-01
1.640872400000000342e+00,3.295564970617441136e-01
1.641012800000000382e+00,3.295564971331930715e-01
1.641153200000000423e+00,3.295564972046169383e-01
1.641293600000000463e+00,3.295564972760157141e-01
1.641434000000000504e+00,3.295564973473894543e-01
1.641574400000000544e+00,3.295564974187381035e-01
1.641714800000000585e+00,3.295564974900617172e-01
1.641855200000000625e+00,3.295564975613602399e-01
1.641995600000000666e+00,3.295564976326337825e-01
1.642050000000000010e+00,3.295564976602459728e-01
1.642188999999999899e+00,3.295564977307738341e-01
1.642327999999999788e+00,3.295564978012763269e-01
1.642466999999999677e+00,3.295564978717534510e-01
1.642605999999999566e+00,3.295564979422052621e-01
1.642744999999999456e+00,3.295564980126317045e-01
1.642883999999999345e+00,3.295564980830328339e-01
1.643022999999999234e+00,3.295564981534086502e-01
1.643161999999999123e+00,3.295564982237591534e-01
1.643300999999999013e+00,3.295564982940843435e-01
1.643439999999998902e+00,3.295564983643842760e-01
1.643578999999998791e+00,3.295564984346588955e-01
1.643717999999998680e+00,3.295564985049082574e-01
1.643856999999998569e+00,3.295564985751323062e-01
1.643995999999998459e+00,3.295564986453310974e-01
1.643999999999999906e+00,3.295564986473512037e-01
1.644140199999999830e+00,3.295564987181304195e-01
1.644280399999999753e+00,3.295564987888847663e-01
1.644420599999999677e+00,3.295564988596142442e-01
1.644560799999999601e+00,3.295564989303188530e-01
1.644700999999999524e+00,3.295564990009985928e-01
1.644841199999999448e+00,3.295564990716535192e-01
1.644981399999999372e+00,3.295564991422836321e-01
1.645121599999999296e+00,3.295564992128889314e-01
1.645261799999999219e+00,3.295564992834693618e-01
1.645401999999999143e+00,3.295564993540249787e-01
1.645542199999999067e+00,3.295564994245557822e-01
1.645682399999998990e+00,3.295564994950618276e-01
1.645822599999998914e+00,3.295564995655430596e-01
1.645962799999998838e+00,3.295564996359995336e-01
1.646009999999999973e+00,3.295564996597167839e-01
1.646150400000000014e+00,3.295564997302407040e-01
1.646290800000000054e+00,3.295564998007399771e-01
1.646431200000000095e+00,3.295564998712146032e-01
1.646571600000000135e+00,3.295564999416645269e-01
1.646712000000000176e+00,3.295565000120898036e-01
1.646852400000000216e+00,3.295565000824904334e-01
1.646992800000000257e+00,3.295565001528664717e-01
1.647133200000000297e+00,3.295565002232178631e-01
1.647273600000000338e+00,3.295565002935446630e-01
1.647414000000000378e+00,3.295565003638468160e-01
1.647554400000000419e+00,3.295565004341243776e-01
1.647694800000000459e+00,3.295565005043773477e-01
1.647835200000000500e+00,3.295565005746057263e-01
1.647975600000000540e+00,3.295565006448095136e-01
1.648030000000000106e+00,3.295565006720073131e-01
1.648170200000000030e+00,3.295565007420770409e-01
1.648310399999999953e+00,3.295565008121221773e-01
1.648450599999999877e+00,3.295565008821427222e-01
1.648590799999999801e+00,3.295565009521387312e-01
1.648730999999999725e+00,3.295565010221102042e-01
1.648871199999999648e+00,3.295565010920571414e-01
1.649011399999999572e+00,3.295565011619795426e-01
1.649151599999999496e+00,3.295565012318774079e-01
1.649291799999999419e+00,3.295565013017507372e-01
1.649431999999999343e+00,3.295565013715995306e-01
1.649572199999999267e+00,3.295565014414238436e-01
1.649712399999999191e+00,3.295565015112236207e-01
1.649852599999999114e+00,3.295565015809989173e-01
1.649992799999999038e+00,3.295565016507497336e-01
1.650039999999999951e+00,3.295565016742293962e-01
1.650179000000000062e+00,3.295565017433502719e-01
1.650318000000000174e+00,3.295565018124464451e-01
1.650457000000000285e+00,3.295565018815178604e-01
1.650596000000000396e+00,3.295565019505645177e-01
1.650735000000000507e+00,3.295565020195864725e-01
1.650874000000000619e+00,3.295565020885837249e-01
1.651013000000000730e+00,3.295565021575562747e-01
1.651152000000000841e+00,3.295565022265041222e-01
1.651291000000000952e+00,3.295565022954272671e-01
1.651430000000001064e+00,3.295565023643257097e-01
1.651569000000001175e+00,3.295565024331995052e-01
1.651708000000001286e+00,3.295565025020486538e-01
1.651847000000001398e+00,3.295565025708731000e-01
1.651986000000001509e+00,3.295565026396728991e-01
1.651990000000000069e+00,3.295565026416527599e-01
1.652130400000000110e+00,3.295565027111205803e-01
1.652270800000000150e+00,3.295565027805641423e-01
1.652411200000000191e+00,3.295565028499835014e-01
1.652551600000000231e+00,3.295565029193786577e-01
1.652692000000000272e+00,3.295565029887496111e-01
1.652832400000000312e+00,3.295565030580963617e-01
1.652972800000000353e+00,3.295565031274189649e-01
1.653113200000000393e+00,3.295565031967173653e-01
1.653253600000000434e+00,3.295565032659916183e-01
1.653394000000000474e+00,3.295565033352416684e-01
1.653534400000000515e+00,3.295565034044675712e-01
1.653674800000000555e+00,3.295565034736693266e-01
1.653815200000000596e+00,3.295565035428469347e-01
1.653955600000000636e+00,3.295565036120004510e-01
1.654009999999999980e+00,3.295565036387913538e-01
1.654150199999999904e+00,3.295565037078128645e-01
1.654290399999999828e+00,3.295565037768102279e-01
1.654430599999999751e+00,3.295565038457834994e-01
1.654570799999999675e+00,3.295565039147326791e-01
1.654710999999999599e+00,3.295565039836577115e-01
1.654851199999999523e+00,3.295565040525586520e-01
1.654991399999999446e+00,3.295565041214355007e-01
1.655131599999999370e+00,3.295565041902883130e-01
1.655271799999999294e+00,3.295565042591170335e-01
1.655411999999999217e+00,3.295565043279216622e-01
1.655552199999999141e+00,3.295565043967022545e-01
1.655692399999999065e+00,3.295565044654587550e-01
1.655832599999998989e+00,3.295565045341912191e-01
1.655972799999998912e+00,3.295565046028996470e-01
1.656020000000000048e+00,3.295565046260284237e-01
1.656160400000000088e+00,3.295565046948028542e-01
1.656300800000000129e+00,3.295565047635533040e-01
1.656441200000000169e+00,3.295565048322798840e-01
1.656581600000000210e+00,3.295565049009825387e-01
1.656722000000000250e+00,3.295565049696612681e-01
1.656862400000000290e+00,3.295565050383160721e-01
1.657002800000000331e+00,3.295565051069470064e-01
1.657143200000000371e+00,3.295565051755540709e-01
1.657283600000000412e+00,3.295565052441372655e-01
1.657424000000000452e+00,3.295565053126965349e-01
1.657564400000000493e+00,3.295565053812319900e-01
1.657704800000000533e+00,3.295565054497435753e-01
1.657845200000000574e+00,3.295565055182312908e-01
1.657985600000000614e+00,3.295565055866951920e-01
1.658039999999999958e+00,3.295565056132189197e-01
1.658179000000000070e+00,3.295565056809668381e-01
1.658318000000000181e+00,3.295565057486906091e-01
1.658457000000000292e+00,3.295565058163901773e-01
1.658596000000000403e+00,3.295565058840656536e-01
1.658735000000000515e+00,3.295565059517169826e-01
1.658874000000000626e+00,3.295565060193442197e-01
1.659013000000000737e+00,3.295565060869473095e-01
1.659152000000000848e+00,3.295565061545263075e-01
1.659291000000000960e+00,3.295565062220812136e-01
1.659430000000001071e+00,3.295565062896119723e-01
1.659569000000001182e+00,3.295565063571186948e-01
1.659708000000001293e+00,3.295565064246013254e-01
1.659847000000001405e+00,3.295565064920598641e-01
1.659986000000001516e+00,3.295565065594943666e-01
1.659990000000000077e+00,3.295565065614349254e-01
1.660130200000000000e+00,3.295565066294271483e-01
1.660270399999999924e+00,3.295565066973957236e-01
1.660410599999999848e+00,3.295565067653405955e-01
1.660550799999999771e+00,3.295565068332618197e-01
1.660690999999999695e+00,3.295565069011593407e-01
1.660831199999999619e+00,3.295565069690332138e-01
1.660971399999999543e+00,3.295565070368834393e-01
1.661111599999999466e+00,3.295565071047100170e-01
1.661251799999999390e+00,3.295565071725129469e-01
1.661391999999999314e+00,3.295565072402922846e-01
1.661532199999999238e+00,3.295565073080479745e-01
1.661672399999999161e+00,3.295565073757800723e-01
1.661812599999999085e+00,3.295565074434885222e-01
1.661952799999999009e+00,3.295565075111733799e-01
1.661999999999999922e+00,3.295565075339576544e-01
1.662140399999999962e+00,3.295565076017076267e-01
1.662280800000000003e+00,3.295565076694340623e-01
1.662421200000000043e+00,3.295565077371370166e-01
1.662561600000000084e+00,3.295565078048164898e-01
1.662702000000000124e+00,3.295565078724724817e-01
1.662842400000000165e+00,3.295565079401049924e-01
1.662982800000000205e+00,3.295565080077140774e-01
1.663123200000000246e+00,3.295565080752996812e-01
1.663263600000000286e+00,3.295565081428618037e-01
1.663404000000000327e+00,3.295565082104005006e-01
1.663544400000000367e+00,3.295565082779157717e-01
1.663684800000000408e+00,3.295565083454076172e-01
1.663825200000000448e+00,3.295565084128760369e-01
1.663965600000000489e+00,3.295565084803210310e-01
1.664020000000000055e+00,3.295565085064500743e-01
1.664160199999999978e+00,3.295565085737665045e-01
1.664300399999999902e+00,3.295565086410595645e-01
1.664440599999999826e+00,3.295565087083291989e-01
1.664580799999999750e+00,3.295565087755754630e-01
1.664720999999999673e+00,3.295565088427983569e-01
1.664861199999999597e+00,3.295565089099978251e-01
1.665001399999999521e+00,3.295565089771739231e-01
1.665141599999999444e+00,3.295565090443267064e-01
1.665281799999999368e+00,3.295565091114561196e-01
1.665421999999999292e+00,3.295565091785621625e-01
1.665562199999999216e+00,3.295565092456448353e-01
1.665702399999999139e+00,3.295565093127041933e-01
1.665842599999999063e+00,3.295565093797402367e-01
1.665982799999998987e+00,3.295565094467529654e-01
1.666029999999999900e+00,3.295565094693109764e-01
1.666170399999999940e+00,3.295565095363882091e-01
1.666310799999999981e+00,3.295565096034422381e-01
1.666451200000000021e+00,3.295565096704730634e-01
1.666591600000000062e+00,3.295565097374806851e-01
1.666732000000000102e+00,3.295565098044651031e-01
1.666872400000000143e+00,3.295565098714263175e-01
1.667012800000000183e+00,3.295565099383643282e-01
1.667153200000000224e+00,3.295565100052791907e-01
1.667293600000000264e+00,3.295565100721709051e-01
1.667434000000000305e+00,3.295565101390394713e-01
1.667574400000000345e+00,3.295565102058848339e-01
1.667714800000000386e+00,3.295565102727071038e-01
1.667855200000000426e+00,3.295565103395061701e-01
1.667995600000000467e+00,3.295565104062821438e-01
1.668050000000000033e+00,3.295565104321520056e-01
1.668188999999999922e+00,3.295565104982298155e-01
1.668327999999999811e+00,3.295565105642841996e-01
1.668466999999999700e+00,3.295565106303151581e-01
1.668605999999999590e+00,3.295565106963226909e-01
1.668744999999999479e+00,3.295565107623067980e-01
1.668883999999999368e+00,3.295565108282675348e-01
1.669022999999999257e+00,3.295565108942049015e-01
1.669161999999999146e+00,3.295565109601188425e-01
1.669300999999999036e+00,3.295565110260094133e-01
1.669439999999998925e+00,3.295565110918766139e-01
1.669578999999998814e+00,3.295565111577204997e-01
1.669717999999998703e+00,3.295565112235410155e-01
1.669856999999998592e+00,3.295565112893381610e-01
1.669995999999998482e+00,3.295565113551119918e-01
1.669999999999999929e+00,3.295565113570047555e-01
1.670140199999999853e+00,3.295565114233227066e-01
1.670280399999999776e+00,3.295565114896176762e-01
1.670420599999999700e+00,3.295565115558896641e-01
1.670560799999999624e+00,3.295565116221386703e-01
1.670700999999999548e+00,3.295565116883646950e-01
1.670841199999999471e+00,3.295565117545677936e-01
1.670981399999999395e+00,3.295565118207479105e-01
1.671121599999999319e+00,3.295565118869051013e-01
1.671261799999999242e+00,3.295565119530393661e-01
1.671401999999999166e+00,3.295565120191507047e-01
1.671542199999999090e+00,3.295565120852391172e-01
1.671682399999999014e+00,3.295565121513046036e-01
1.671822599999998937e+00,3.295565122173471639e-01
1.671962799999998861e+00,3.295565122833667981e-01
1.672009999999999996e+00,3.295565123055905210e-01
1.672150400000000037e+00,3.295565123716738265e-01
1.672290800000000077e+00,3.295565124377343169e-01
1.672431200000000118e+00,3.295565125037720478e-01
1.672571600000000158e+00,3.295565125697869635e-01
1.672712000000000199e+00,3.295565126357791197e-01
1.672852400000000239e+00,3.295565127017485163e-01
1.672992800000000280e+00,3.295565127676951533e-01
1.673133200000000320e+00,3.295565128336189753e-01
1.673273600000000361e+00,3.295565128995200932e-01
1.673414000000000401e+00,3.295565129653984515e-01
1.673554400000000442e+00,3.295565130312540503e-01
1.673694800000000482e+00,3.295565130970869450e-01
1.673835200000000523e+00,3.295565131628970801e-01
1.673975600000000563e+00,3.295565132286845111e-01
1.674029999999999907e+00,3.295565132541714015e-01
1.674170199999999831e+00,3.295565133198335994e-01
1.674310399999999754e+00,3.295565133854730933e-01
1.674450599999999678e+00,3.295565134510898830e-01
